"Name","DisplayName","Events","Guid","FileName","MessageFile","SubstitutionFile","ResourceFile","Levels","Keywords","SendsTo"
"Microsoft-Windows-Magnification","Microsoft-Windows-Magnification","16","c882ff1d-7585-4b33-b135-95c577179137","magnification.dll","C:\Windows\system32\magnification.dll","","C:\Windows\system32\magnification.dll","Information","Magnification",""
"Microsoft-Windows-USB-USBPORT","","173","c88a4ef5-d048-4013-9408-e04b7db2814a","usbport.sys","C:\Windows\system32\drivers\usbport.sys","","C:\Windows\system32\drivers\usbport.sys","Information, Verbose","Diagnostic, PowerDiagnostics, PerfDiagnostics","Microsoft-Windows-USB-USBPORT/Diagnostic"
"Microsoft-Windows-Documents","Microsoft-Windows-Documents","493","c89b991e-3b48-49b2-80d3-ac000dfc9749","DocumentPerformanceEvents.dll","C:\Windows\system32\DocumentPerformanceEvents.dll","","C:\Windows\system32\DocumentPerformanceEvents.dll","Information","DocPerf, Response Time","Microsoft-Windows-Documents/Performance"
"Microsoft-Windows-SruMon","Microsoft-Windows-SruMon","5","c8dbf506-e3d3-4822-930d-84c557eb6247","srumapi.dll","C:\Windows\system32\srumapi.dll","","C:\Windows\system32\srumapi.dll","Error, Verbose","KeywordSruMonDebugTrace","Microsoft-Windows-SruMon/Diagnostic"
"Microsoft-Windows-Tcpip-SQM-Provider","","7","c8f7689f-3692-4d66-b0c0-9536d21082c9","tcpip.sys","C:\Windows\system32\drivers\tcpip.sys","","C:\Windows\system32\drivers\tcpip.sys","Information","SQM",""
"Microsoft-Windows-StartupRepair","Microsoft-Windows-StartupRepair","53","c914f0df-835a-4a22-8c70-732c9a80c634","reagent.dll","C:\Windows\System32\reagent.dll","","C:\Windows\System32\reagent.dll","Information","","System"
"Microsoft-Windows-IPSEC-SRV","Microsoft-Windows-IPSEC-SRV","30","c91ef675-842f-4fcf-a5c9-6ea93f2e4f8b","ipsecsvc.dll","C:\Windows\system32\ipsecsvc.dll","C:\Windows\system32\ipsecsvc.dll","C:\Windows\system32\ipsecsvc.dll","Information","PolicyAgent","Microsoft-Windows-IPSEC-SRV/Diagnostic"
"Microsoft-Windows-HomeGroup-ProviderService","Microsoft-Windows-HomeGroup Provider Service","35","c9bdb4eb-9287-4c8e-8378-6896f0d1c5ef","provsvc.dll","C:\Windows\system32\provsvc.dll","","C:\Windows\system32\provsvc.dll","Error, Information","Response Time","Microsoft-Windows-HomeGroup Provider Service/Operational, Microsoft-Windows-HomeGroup Provider Service Performance/Diagnostic"
"Microsoft-Windows-DXGI","","196","ca11c036-0102-4a2d-a6ad-f03cfed5d3c9","dxgi.dll","C:\Windows\system32\dxgi.dll","","C:\Windows\system32\dxgi.dll","Log Always","Objects, Events","Microsoft-Windows-DXGI/Analytic, Microsoft-Windows-DXGI/Logging"
"Microsoft-Windows-Search","Microsoft-Windows-Search","121","ca4e628d-8567-4896-ab6b-835b221f373f","tquery.dll","C:\Windows\system32\tquery.dll","","C:\Windows\system32\tquery.dll","","Classic","Application"
"Microsoft-Windows-WlanPref","Microsoft-Windows-WlanPref","1","ca5ba219-c0d4-4efa-9ceb-72aff92672b0","wlanpref.dll","C:\Windows\system32\wlanpref.dll","","C:\Windows\system32\wlanpref.dll","Information","Response Time",""
"Microsoft-Windows-PerfNet","Microsoft-Windows-PerfNet","9","cab2b8a5-49b9-4eec-b1b0-fac21da05a3b","perfnet.dll","C:\Windows\system32\perfnet.dll","","C:\Windows\system32\perfnet.dll","","Classic","Application"
"Microsoft-Windows-IIS-APPHOSTSVC","Microsoft-Windows-IIS-APPHOSTSVC","13","cac10856-9223-48fe-96ba-2a772274fb53","iisres.dll","C:\Windows\system32\inetsrv\iisres.dll","","C:\Windows\system32\inetsrv\iisres.dll","","Classic","System"
"Microsoft-Windows-LanGPA","Microsoft-Windows-LanGPA","3","cb070027-1534-4cf3-98ea-b9751f508376","dot3gpclnt.dll","C:\Windows\system32\dot3gpclnt.dll","","C:\Windows\system32\dot3gpclnt.dll","Information","","Microsoft-Windows-Wired-AutoConfig/Operational"
"Microsoft-Windows-ATAPort","","41","cb587ad1-cc35-4ef1-ad93-36cc82a2d319","","C:\Windows\system32\drivers\ataport.sys","","C:\Windows\system32\drivers\ataport.sys","Information, Verbose","AllIORequests, DeviceEnumeration, IOErrors, Reset, XferModeChange, LinkPowerMgmt, GetTelemetry, IO_Performance, Read, Write, PagingRead, PagingWrite, LowMemoryRead, LowMemoryWrite, NonReadWrite, PassThrough, Flush, IOCTL, WMI, Power, PnP, Enum, Queue, ISR, DPC, Timer, Protocol, Target, Adapter, Retry, Timeout, ReSet, MiniportInterface, Test","Microsoft-Windows-ATAPort/SATA-LPM, Microsoft-Windows-ATAPort/General, Microsoft-Windows-Storage-ATAPort/Diagnose, Microsoft-Windows-Storage-ATAPort/Debug, Microsoft-Windows-Storage-ATAPort/Analytic, Microsoft-Windows-Storage-ATAPort/Operational, Microsoft-Windows-Storage-ATAPort/Admin"
"Microsoft-Windows-Processor-Aggregator","Microsoft-Windows-Processor-Aggregator","2","cba16cf2-2fab-49f8-89ae-894e718649e7","microsoft-windows-processor-aggregator-events.dll","C:\Windows\system32\microsoft-windows-processor-aggregator-events.dll","","C:\Windows\system32\microsoft-windows-processor-aggregator-events.dll","Information","",""
"Microsoft-Windows-Websocket-Protocol-Component","Microsoft-Windows-Websocket-Protocol-Component","4","cba5f63c-e2cf-4b36-8305-bde1311924fc","websocket.dll","C:\Windows\system32\websocket.dll","","C:\Windows\system32\websocket.dll","Error, Information","keywords.KW_ALL","Microsoft-Windows-Websocket-Protocol-Component/Tracing"
"Microsoft-Windows-AppLocker","Microsoft-Windows-AppLocker","28","cbda4dbf-8d5d-4f69-9578-be14aa540d22","appidapi.dll","C:\Windows\system32\appidapi.dll","","C:\Windows\system32\appidapi.dll","Error, Warning, Information","","Microsoft-Windows-AppLocker/EXE and DLL, Microsoft-Windows-AppLocker/MSI and Script, Microsoft-Windows-AppLocker/Packaged app-Execution, Microsoft-Windows-AppLocker/Packaged app-Deployment"
"Microsoft-Windows-Tethering-Manager","","8","cc311f1f-623c-4ca4-ba44-a458016555e8","TetheringMgr.dll","C:\Windows\system32\TetheringMgr.dll","","C:\Windows\system32\TetheringMgr.dll","Error, Information","DiagTrack, PerfCounter, Response Time","Microsoft-Windows-Tethering-Manager/Analytic"
"Error Instrument","Error Instrument","1","cd7cf0d0-02cc-4872-9b65-0dba0a90efe8","user32.dll","C:\Windows\system32\user32.dll","","C:\Windows\system32\user32.dll","Information","Classic","Application"
"Microsoft-Windows-Power-Troubleshooter","Microsoft-Windows-Power-Troubleshooter","1","cdc05e28-c449-49c6-b9d2-88cf761644df","pots.dll","C:\Windows\system32\pots.dll","","C:\Windows\system32\pots.dll","Information","","System"
"Microsoft-Windows-NDIS","Microsoft-Windows-NDIS","159","cdead503-17f5-4a3e-b7ae-df8cc2902eb9","ndis.sys","C:\Windows\system32\drivers\ndis.sys","","C:\Windows\system32\drivers\ndis.sys","Error, Warning, Information, Verbose","Request, PnP, Init, Bind, Power, WMI, Interface, Port, WorkItem, Indication, SendM, Protocol, Log, ReceiveThrottling, LwtDiagnostic, SendPath, ReceivePath, L3ConnectPath, L2ConnectPath, ClosePath, Authentication, Configuration, Global, Dropped, PiiPresent, Packet, Address, StdTemplateHint, StateTransition, SQM","Microsoft-Windows-NDIS/Operational, Microsoft-Windows-NDIS/Diagnostic, System"
"Microsoft-Windows-MSMQ","Microsoft-Windows-MSMQ","126","ce18af71-5efd-4f5a-9bd5-635e34632f69","mqutil.dll","C:\Windows\system32\mqutil.dll","","C:\Windows\system32\mqutil.dll","Information","msmqe2emessage, Classic","Application, Microsoft-Windows-MSMQ/End2End"
"Microsoft-Windows-Kernel-Tm-Trigger","","1","ce20d1c3-a247-4c41-bcb8-3c7f52c8b805","ktmw32.dll","C:\Windows\system32\ktmw32.dll","","C:\Windows\system32\ktmw32.dll","Information","",""
"Microsoft-Windows-UserModePowerService","","13","ce8dee0b-d539-4000-b0f8-77bed049c590","umpo.dll","C:\Windows\system32\umpo.dll","","C:\Windows\system32\umpo.dll","Information","PowerMeter","Microsoft-Windows-UserModePowerService/Diagnostic, System"
"Microsoft-Windows-PrintBRM","Microsoft-Windows-PrintBRM","83","cf3f502e-b40d-4071-996f-00981edf938e","printbrmengine.exe","C:\Windows\system32\spool\tools\printbrmengine.exe","","C:\Windows\system32\spool\tools\printbrmengine.exe","Error, Warning, Information","PRINT_BRM_KEYWORD, PRINT_QUEUE_KEYWORD, PRINT_DRIVER_KEYWORD, PRINT_PROC_KEYWORD, PRINT_LANG_MON_KEYWORD, PRINT_FORM_KEYWORD, PRINT_PORT_KEYWORD","Microsoft-Windows-PrintBRM/Admin"
"Microsoft-Windows-DCLocator","","9","cfaa5446-c6c4-4f5c-866f-31c9b55b962d","logoncli.dll","C:\Windows\system32\logoncli.dll","","C:\Windows\system32\logoncli.dll","","misc, mailslot, site, critical, session_setup, dns, dns_more, mailslot_text, site_more","Microsoft-Windows-DCLocator/Debug"
"Microsoft-Windows-Diagnostics-Performance","Microsoft-Windows-Diagnostics-Performance","111","cfc18ec0-96b1-4eba-961b-622caee05b0a","diagperf.dll","C:\Windows\system32\diagperf.dll","","C:\Windows\system32\diagperf.dll","Warning, Information, Verbose","EventLog, BootStatus, ShellStatus, StandbyStatus, ScenarioStatus, BootLoopback, ShutdownStatus, ResolverLoopback, SecondaryLogonStatus, SecondaryLogonLoopback","Microsoft-Windows-Diagnostics-Performance/Operational, Microsoft-Windows-Diagnostics-Performance/Diagnostic, Microsoft-Windows-Diagnostics-Performance/Diagnostic/Loopback"
"Microsoft-Antimalware-AMFilter","Microsoft-Antimalware-AMFilter","7","cfeb0608-330e-4410-b00d-56d8da9986e6","WdFilter.sys","C:\Windows\system32\drivers\WdFilter.sys","","C:\Windows\system32\drivers\WdFilter.sys","Information","",""
"Microsoft-Windows-AppIDServiceTrigger","Microsoft-Windows-AppIDServiceTrigger","1","d02a9c27-79b8-40d6-9b97-cf3f8b7b5d60","appidapi.dll","C:\Windows\system32\appidapi.dll","","C:\Windows\system32\appidapi.dll","Information","AppIdTriggerKeyword",""
"Microsoft-Windows-Spell-Checking","","33","d0e22efc-ac66-4b25-a72d-382736b5e940","MsSpellCheckingFacility.dll","C:\Windows\System32\MsSpellCheckingFacility.dll","","C:\Windows\System32\MsSpellCheckingFacility.dll","Error, Warning, Information","","Microsoft-Windows-Spell-Checking/Analytic, System, Application"
"Microsoft-Windows-msmpeg2venc","","13","d17b213a-c505-49c9-98cc-734253ef65d4","msmpeg2enc.dll","C:\Windows\system32\msmpeg2enc.dll","","C:\Windows\system32\msmpeg2enc.dll","Information, Verbose","Encoder_Control, Sample_Processing, Response Time, SQM","Microsoft-Windows-MPEG2-Video-Encoder-MFT_Analytic"
"Microsoft-Windows-Windows Firewall With Advanced Security","Microsoft-Windows-Windows Firewall With Advanced Security","42","d1bc9aff-2abf-4d71-9146-ecb2a986eb85","mpssvc.dll","C:\Windows\system32\mpssvc.dll","C:\Windows\system32\mpssvc.dll","C:\Windows\system32\mpssvc.dll","Error, Information","AOAC, PiiPresent","Microsoft-Windows-Windows Firewall With Advanced Security/Firewall, Microsoft-Windows-Windows Firewall With Advanced Security/ConnectionSecurity, Microsoft-Windows-Windows Firewall With Advanced Security/FirewallVerbose, Microsoft-Windows-Windows Firewall With Advanced Security/ConnectionSecurityVerbose, Network Isolation Operational"
"Microsoft-Windows-Kernel-Memory","","8","d1d93ef7-e1f2-4f45-9943-03d245fe6c00","Microsoft-Windows-System-Events.dll","C:\Windows\system32\Microsoft-Windows-System-Events.dll","","C:\Windows\system32\Microsoft-Windows-System-Events.dll","Information","KERNEL_MEM_KEYWORD_MEMINFO, KERNEL_MEM_KEYWORD_MEMINFO_EX, KERNEL_MEM_KEYWORD_WS_SWAP, KERNEL_MEM_KEYWORD_ACG","Microsoft-Windows-Kernel-Memory/Analytic"
"Microsoft-Windows-Dwm-Dwm","Microsoft-Windows-Dwm-Dwm","14","d29d56ea-4867-4221-b02e-cfd998834075","dwm.exe","C:\Windows\system32\dwm.exe","","C:\Windows\system32\dwm.exe","Information","DwmExe, DwmExeGhosting","Microsoft-Windows-Dwm-Dwm/Diagnostic"
"Microsoft-Windows-All-User-Install-Agent","Microsoft-Windows-All-User-Install-Agent","10","d2e990da-8504-4702-a5e5-367fc2f823bf","RDSAppXHelper.dll","C:\Windows\system32\RDSAppXHelper.dll","","C:\Windows\system32\RDSAppXHelper.dll","Error, Information","","Microsoft-Windows-All-User-Install-Agent/Admin"
"Microsoft-Windows-SleepStudy","","3","d37687e7-8bf0-4d11-b589-a7abe080756a","microsoft-windows-sleepstudy-events.dll","C:\Windows\system32\microsoft-windows-sleepstudy-events.dll","","C:\Windows\system32\microsoft-windows-sleepstudy-events.dll","Information","sleepstudy, Response Time","Microsoft-Windows-SleepStudy/Diagnostic"
"Microsoft-Windows-DLNA-Namespace","Microsoft DLNA Namespace","10","d38fb874-33e4-4dcf-911e-1b53bb106d53","dlnashext.dll","C:\Windows\system32\dlnashext.dll","","C:\Windows\system32\dlnashext.dll","Information","","Microsoft-Windows-DLNA-Namespace/Analytic"
"Microsoft-Windows-Build-RegDll","Microsoft-Windows-Build-RegDll","1","d39b6336-cfcb-483b-8c76-7c3e7d02bcb8","regsvr32.exe","C:\Windows\system32\regsvr32.exe","","C:\Windows\system32\regsvr32.exe","Information","","Microsoft-Windows-Regsvr32/Operational"
"Microsoft-Windows-COM","Microsoft-Windows-COM","1","d4263c98-310c-4d97-ba39-b55354f08584","Microsoft-Windows-System-Events.dll","C:\Windows\system32\Microsoft-Windows-System-Events.dll","","C:\Windows\system32\Microsoft-Windows-System-Events.dll","Information","COM_CLASSNOTREG_ERROR","Microsoft-Windows-COM/Analytic"
"Microsoft-Windows-SMBServer","","103","d48ce617-33a2-4bc3-a5c7-11aa4f29619e","srv2.sys","C:\Windows\system32\drivers\srv2.sys","","C:\Windows\system32\drivers\srv2.sys","Error, Warning, Information","Request, Response, Transition, Operational, Connection, Session, TreeConnect, File, Share, Correlation, PacketStart, PacketEnd, SendPath, ReceivePath, Packet, PduFull, Audit Failure","Microsoft-Windows-SMBServer/Performance, Microsoft-Windows-SMBServer/Analytic, Microsoft-Windows-SMBServer/Operational, Microsoft-Windows-SMBServer/Diagnostic, Microsoft-Windows-SMBServer/Security, Microsoft-Windows-SMBServer/Connectivity"
"Microsoft-Windows-ProcessStateManager","Microsoft-Windows-ProcessStateManager","6","d49918cf-9489-4bf1-9d7b-014d864cf71f","psmsrv.dll","C:\Windows\system32\psmsrv.dll","","C:\Windows\system32\psmsrv.dll","Information","StateChange, Policy, PriorityChange","Microsoft-Windows-ProcessStateManager/Diagnostic"
"Microsoft-Windows-WlanDlg","Microsoft Windows Wlan Dialog","2","d4afa0dc-4dd1-40af-afce-cb0d0e6736a7","Wlandlg.dll","C:\Windows\system32\Wlandlg.dll","","C:\Windows\system32\Wlandlg.dll","Information","Response Time","Microsoft-Windows-WlanDlg/Analytic"
"Microsoft-Windows-IME-TCTIP","Microsoft-Windows-IME-TCTIP","3","d5268c02-6f51-436f-983b-74f2efbfaf3a","","C:\Windows\system32\IME\IMETC\imTcTip.dll","","C:\Windows\system32\IME\IMETC\imTcTip.dll","Information","Response Time","Microsoft-Windows-IME-TCTIP/Analytic"
"Microsoft-Windows-WindowsColorSystem","Microsoft-Windows-WindowsColorSystem","56","d53270e3-c8cf-4707-958a-dad20c90073c","mscms.dll","C:\Windows\system32\mscms.dll","","C:\Windows\system32\mscms.dll","Error, Information","CMM for ICC profiles, CMM for WCS profiles","Microsoft-Windows-WindowsColorSystem/Operational, Microsoft-Windows-WindowsColorSystem/Debug"
"Microsoft-Windows-Winsock-WS2HELP","Microsoft-Windows-Winsock Catalog Change","4","d5c25f9a-4d47-493e-9184-40dd397a004d","ws2_32.dll","C:\Windows\system32\ws2_32.dll","","C:\Windows\system32\ws2_32.dll","","","Microsoft-Windows-Winsock-WS2HELP/Operational"
"Microsoft-Windows-Kernel-PnPConfig","Microsoft-Windows-Kernel-PnPConfig","4","d5ebb80c-4407-45e4-a87a-015f6af60b41","microsoft-windows-kernel-pnp-events.dll","C:\Windows\system32\microsoft-windows-kernel-pnp-events.dll","","C:\Windows\system32\microsoft-windows-kernel-pnp-events.dll","Information","","Microsoft-Windows-Kernel-PnPConfig/Configuration"
"Microsoft-Windows-WEPHOSTSVC","WEPHOSTSVC","4","d5f7235b-48e2-4e9c-92fe-0e4950aba9e8","wephostsvc.dll","C:\Windows\System32\wephostsvc.dll","","C:\Windows\System32\wephostsvc.dll","Critical, Information","","Microsoft-Windows-WEPHOSTSVC/Operational"
"Microsoft-Windows-WAS-ListenerAdapter","Microsoft-Windows-WAS-ListenerAdapter","6","d60acc81-2608-4617-bfb7-2452bf002430","iisres.dll","C:\Windows\system32\inetsrv\iisres.dll","","C:\Windows\system32\inetsrv\iisres.dll","","Classic","Application"
"Microsoft-Windows-CorruptedFileRecovery-Server","Microsoft-Windows-CorruptedFileRecovery-Server","17","d6f68875-cdf5-43a5-a3e3-53ffd683311c","cofiredm.dll","C:\Windows\system32\cofiredm.dll","","C:\Windows\system32\cofiredm.dll","Critical, Error, Warning, Information","","System, Microsoft-Windows-CorruptedFileRecovery-Server/Operational"
"Microsoft-Windows-EapMethods-Ttls","","6","d710d46c-235d-4798-ac20-9f83e1dcd557","TtlsAuth.dll","C:\Windows\System32\TtlsAuth.dll","C:\Windows\system32\TtlsAuth.dll","C:\Windows\System32\TtlsAuth.dll","Error, Information","","Microsoft-Windows-EapMethods-Ttls/Operational"
"Microsoft-Windows-DirectWrite","Microsoft-Windows-DirectWrite","17","d775f388-5a4a-474d-8726-7b255544285f","DWrite.dll","C:\Windows\system32\DWrite.dll","C:\Windows\system32\DWrite.dll","C:\Windows\system32\DWrite.dll","Information, Verbose","core","Microsoft-Windows-DirectWrite/Tracing"
"Microsoft-Windows-Ras-NdisWanPacketCapture","Microsoft-Windows-RRAS-NdisWanPacketCapture-Provider","3","d84521f7-2235-4237-a7c0-14e3a9676286","ndiswan.sys","C:\Windows\system32\drivers\ndiswan.sys","","C:\Windows\system32\drivers\ndiswan.sys","Verbose","rras_ndiswan_sendpath, rras_ndiswan_recvpath","Microsoft-Windows-Ras-NdisWanPacketCapture/Diagnostic"
"Microsoft-Windows-Sensors","Microsoft-Windows-Sensors","80","d8900e18-36cb-4548-966f-13f068d1f78e","SensorPerformanceEvents.dll","C:\Windows\system32\SensorPerformanceEvents.dll","","C:\Windows\system32\SensorPerformanceEvents.dll","Error, Information","SensPerf, Response Time","Microsoft-Windows-Sensors/Performance, Microsoft-Windows-Sensors/Debug"
"Microsoft-Windows-UI-Search","Microsoft-Windows-UI-Search","116","d8965fcf-7397-4e0e-b750-21a4580bd880","Windows.UI.Search.dll","C:\Windows\system32\Windows.UI.Search.dll","","C:\Windows\system32\Windows.UI.Search.dll","Error, Warning, Information","Response Time","Microsoft-Windows-SearchUI/Diagnostic, Microsoft-Windows-SearchUI/Operational"
"Microsoft-Windows-RPCSS","Microsoft-Windows-Rpc-EndpointMapper","3","d8975f88-7ddb-4ed0-91bf-3adf48c48e0c","RpcEpMap.dll","C:\Windows\system32\RpcEpMap.dll","","C:\Windows\system32\RpcEpMap.dll","Error, Information","EpmapDebug, EpmapInterfaceRegister, EpmapInterfaceUnregister","EndpointMapper"
"Microsoft-Windows-ASN1","NTASN1","1","d92ef8ac-99dd-4ab8-b91d-c6eba85f3755","ntasn1.dll","C:\Windows\System32\ntasn1.dll","","C:\Windows\System32\ntasn1.dll","Error","KEYWORD_SYSTEM_NTASN1_DECODING","Microsoft-Windows-ASN1/Operational"
"Microsoft-Windows-IIS-IISReset","Microsoft-Windows-IIS-IISReset","6","da9a85bb-563d-40fb-a164-8e982ea6844b","iisres.dll","C:\Windows\system32\inetsrv\iisres.dll","","C:\Windows\system32\inetsrv\iisres.dll","","Classic","System"
"Microsoft-Windows-Search-ProtocolHandlers","Microsoft-Windows-Search-ProtocolHandlers","14","dab065a9-620f-45ba-b5d6-d6bb8efedee9","SearchIndexer.exe","C:\Windows\system32\SearchIndexer.exe","","C:\Windows\system32\SearchIndexer.exe","Error, Information","Performance, Indexing, IndexingItem, IndexingChunk, MAPIPH, FilePH, CSCPH","Microsoft-Windows-Search-ProtocolHandlers/Diagnostic"
"Microsoft-Windows-AxInstallService","Microsoft-Windows-AxInstallService","12","dab3b18c-3c0f-43e8-80b1-e44bc0dad901","AxInstSv.dll","C:\Windows\System32\AxInstSv.dll","","C:\Windows\System32\AxInstSv.dll","Error, Information","ZonePolicy, Download, UrlCache, General","Application, Microsoft-Windows-AxInstallService/Log"
"Microsoft-Windows-User Profiles General","Microsoft-Windows-User Profile General","8","db00dfb6-29f9-4a9c-9b3b-1f4f9e7d9770","userenv.dll","C:\Windows\System32\userenv.dll","","C:\Windows\System32\userenv.dll","Warning, Information","","Application, Microsoft-Windows-User Profile Service/Operational, Microsoft-Windows-User Profile Service/Diagnostic"
"Microsoft-Windows-WebAuth","Microsoft-Windows-WebAuth","37","db6972b6-dddf-4820-84b1-2ed6ac0b96e5","AuthHost.exe","C:\Windows\system32\AuthHost.exe","","C:\Windows\system32\AuthHost.exe","Error, Warning, Information, Verbose","AuthHost","Microsoft-Windows-WebAuth/Operational"
"Microsoft-Windows-Direct3D11","","1650","db6f6ddb-ac77-4e88-8253-819df9bbf140","d3d11.dll","C:\Windows\system32\d3d11.dll","","C:\Windows\system32\d3d11.dll","Log Always","Names, Devices, Resources, Timing, Contexts, CommandLists, Markers, RenderOperationMarkers, DriverCustomMarkers","Microsoft-Windows-Direct3D11/Analytic, Microsoft-Windows-Direct3D11/Logging, Microsoft-Windows-Direct3D11/PerfTiming"
"Microsoft-Windows-IME-JPLMP","Microsoft-Windows-IME-JPLMP","18","dbc388bc-89c2-4fe0-b71f-6e4881fb575c","","C:\Windows\system32\IME\IMEJP\imjplmp.dll","","C:\Windows\system32\IME\IMEJP\imjplmp.dll","Information","","Microsoft-Windows-IME-JPLMP/Analytic"
"Microsoft-Windows-Winlogon","Microsoft-Windows-Winlogon","112","dbe9b383-7cf3-4331-91cc-a3cb16a3b538","winlogon.exe","C:\Windows\system32\winlogon.exe","","C:\Windows\system32\winlogon.exe","Error, Warning, Information","PerfInstrumentation, PerfDiagnostics, NotificationEvents, PerfTrackContext, Response Time, Classic","Microsoft-Windows-Winlogon/Diagnostic, Microsoft-Windows-Winlogon/Operational, System"
"Microsoft-Windows-IIS-Configuration","Microsoft-Windows-IIS-Configuration","52","dc0b8e51-4863-407a-bc3c-1b479b2978ac","iisres.dll","C:\Windows\system32\inetsrv\iisres.dll","","C:\Windows\system32\inetsrv\iisres.dll","Error, Warning, Information, Verbose","Read, Write","Microsoft-IIS-Configuration/Administrative, Microsoft-IIS-Configuration/Operational, Microsoft-IIS-Configuration/Analytic, Microsoft-IIS-Configuration/Debug"
"Microsoft-Windows-Spooler-LPRMON","Microsoft-Windows-Spooler-LPRMON","9","dc82da8e-2290-449d-9062-21ef70d36e22","lprmon.dll","C:\Windows\system32\lprmon.dll","","C:\Windows\system32\lprmon.dll","","Classic","Application"
"Microsoft-Windows-TerminalServices-ServerUSBDevices","Microsoft-Windows-TerminalServices-ServerUSBDevices","20","dcbe5aaa-16e2-457c-9337-366950045f0a","tsusbhub.sys","C:\Windows\system32\drivers\tsusbhub.sys","","C:\Windows\system32\drivers\tsusbhub.sys","Error, Warning, Information, Verbose","","Microsoft-Windows-TerminalServices-ServerUSBDevices/Admin, Microsoft-Windows-TerminalServices-ServerUSBDevices/Analytic, Microsoft-Windows-TerminalServices-ServerUSBDevices/Operational, Microsoft-Windows-TerminalServices-ServerUSBDevices/Debug"
"Microsoft-Windows-LinkLayerDiscoveryProtocol","Microsoft-Windows-LinkLayerDiscoveryProtocol","25","dcbfb8f0-cd19-4f1c-a27d-23ac706ded72","mslldp.sys","C:\Windows\system32\drivers\mslldp.sys","","C:\Windows\system32\drivers\mslldp.sys","Error, Warning, Information, Verbose","SendPath, ReceivePath, L3ConnectPath, L2ConnectPath, ClosePath, Authentication, Configuration, Global, Dropped, PiiPresent, Packet, Address, StdTemplateHint, StateTransition","Microsoft-Windows-LinkLayerDiscoveryProtocol/Operational, Microsoft-Windows-LinkLayerDiscoveryProtocol/Diagnostic"
"Microsoft-Windows-WPD-MTPUS","Microsoft-Windows-WPD-MTPUS","17","dcfc4489-9ce0-403c-99df-a05422c60898","wpd_ci.dll","C:\Windows\System32\wpd_ci.dll","","C:\Windows\System32\wpd_ci.dll","Information","","Microsoft-Windows-WPD-MTPUS/Analytic"
"Microsoft-Windows-DirectAccess-MediaManager","Microsoft-Windows-DAMM","4","dd2fe441-6c12-41fd-8232-3709c6045f63","damm.dll","C:\Windows\system32\damm.dll","","C:\Windows\system32\damm.dll","Information","Response Time","Microsoft-Windows-DAMM/Diagnostic"
"Microsoft-Windows-HttpService","Microsoft-Windows-HttpService","90","dd5ef90a-6398-47a4-ad34-4dcecdef795f","HTTP.SYS","C:\Windows\system32\drivers\HTTP.SYS","C:\Windows\system32\drivers\HTTP.SYS","C:\Windows\system32\drivers\HTTP.SYS","Error, Warning, Information","HTTP_KEYWORD_SETUP, HTTP_KEYWORD_REQUEST, HTTP_KEYWORD_RESPONSE, HTTP_KEYWORD_ENDPOINT, HTTP_KEYWORD_CONNECTION, HTTP_KEYWORD_CACHE, HTTP_KEYWORD_URL_GROUP, HTTP_KEYWORD_SERVER_SESSION, HTTP_KEYWORD_REQUEST_QUEUE, HTTP_KEYWORD_SSL, HTTP_KEYWORD_AUTHENTICATION, HTTP_KEYWORD_LOGGING, HTTP_KEYWORD_TIMEOUT, HTTP_KEYWORD_DRIVER_SETTING, HTTP_KEYWORD_THREAD_POOL","Microsoft-Windows-HttpService/Trace"
"Microsoft-Windows-BranchCacheEventProvider","Microsoft-Windows-BranchCacheEventProvider","4","dd85457f-4e2d-44a5-a7a7-6253362e34dc","peerdistsvc.dll","C:\Windows\system32\peerdistsvc.dll","","C:\Windows\system32\peerdistsvc.dll","Information","","Microsoft-Windows-BranchCacheEventProvider/Diagnostic"
"Microsoft-Windows-AuthenticationProvider","Microsoft-Windows-Authentication","2","dddc1d91-51a1-4a8d-95b5-350c4ee3d809","lsasrv.dll","C:\Windows\System32\lsasrv.dll","","C:\Windows\System32\lsasrv.dll","Error, Information","","Microsoft-Windows-Authentication/ProtectedUser-Client, Microsoft-Windows-Authentication/ProtectedUserFailures-DomainController, Microsoft-Windows-Authentication/ProtectedUserSuccesses-DomainController, Microsoft-Windows-Authentication/AuthenticationPolicyFailures-DomainController"
"Microsoft-Windows-HotspotAuth","Microsoft-Windows-HotspotAuth","15","de095dbe-8667-4168-94c2-48ca61665aca","hotspotauth.dll","C:\Windows\system32\hotspotauth.dll","","C:\Windows\system32\hotspotauth.dll","Information","Authentication, WISPrDetection, HotspotDetection, Response Time","Microsoft-Windows-HotspotAuth/Analytic, Microsoft-Windows-HotspotAuth/Operational"
"Microsoft-Windows-FTPSVC","Microsoft-Windows-FTPSVC","30","de0d3420-9914-43db-8917-7e0c98465891","ftpres.dll","C:\Windows\system32\inetsrv\ftpres.dll","","C:\Windows\system32\inetsrv\ftpres.dll","","Classic","System"
